Date,Market,Category,Type,Price,Amount,Total,Fee,Order Number,Base Total Less Fee,Quote Total Less Fee
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00289000,225.00000000,0.65025000,0.25%,7573114389,-0.65025000,224.43750000
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00288999,170.01259968,0.49133471,0.25%,7573114389,-0.49133471,169.58756819
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00288432,23.97626781,0.06915522,0.25%,7573114389,-0.06915522,23.91632715
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00287503,9.99493718,0.02873574,0.25%,7573114389,-0.02873574,9.96994984
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00286786,5.60971620,0.01608788,0.25%,7573114389,-0.01608788,5.59569191
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00285825,0.03532541,0.00010096,0.25%,7573114389,-0.00010096,0.03523710
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00285694,50.00000000,0.14284700,0.25%,7573114389,-0.14284700,49.87500000
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00285505,0.52742133,0.00150581,0.25%,7573114389,-0.00150581,0.52610278
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00285504,70.90622561,0.20244011,0.25%,7573114389,-0.20244011,70.72896005
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00284533,5.50904731,0.01567505,0.25%,7573114389,-0.01567505,5.49527470
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00284514,70.90622561,0.20173813,0.25%,7573114389,-0.20173813,70.72896005
2016-10-26 01:22:54,SDC/BTC,Exchange,Buy,0.00284506,76.66947565,0.21812925,0.25%,7573114389,-0.21812925,76.47780197
2016-10-26 01:03:59,ETC/BTC,Exchange,Sell,0.00155000,1895.13739044,2.93746295,0.25%,23610509028,2.93011930,-1895.13739044
2016-10-26 01:03:59,ETC/BTC,Exchange,Sell,0.00155001,1769.68465566,2.74302891,0.25%,23610509028,2.73617134,-1769.68465566
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001325,18326.60720993,0.24282754,0.25%,15616855629,0.24222048,-18326.60720993
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001325,48790.27094339,0.64647108,0.25%,15616855629,0.64485491,-48790.27094339
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001326,7787.82473604,0.10326655,0.25%,15616855629,0.10300839,-7787.82473604
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001326,30165.91251885,0.39999999,0.25%,15616855629,0.39900000,-30165.91251885
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001326,7598.78419452,0.10075987,0.25%,15616855629,0.10050798,-7598.78419452
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001326,48790.27094339,0.64695899,0.25%,15616855629,0.64534160,-48790.27094339
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001327,30165.91251885,0.40030165,0.25%,15616855629,0.39930090,-30165.91251885
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001327,30000.00000000,0.39810000,0.25%,15616855629,0.39710475,-30000.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001327,62921.34831460,0.83496629,0.25%,15616855629,0.83287888,-62921.34831460
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001327,48790.27094339,0.64744689,0.25%,15616855629,0.64582828,-48790.27094339
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,319.81116445,0.00424709,0.25%,15616855629,0.00423648,-319.81116445
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,8654.30600000,0.11492918,0.25%,15616855629,0.11464186,-8654.30600000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,197.90736038,0.00262820,0.25%,15616855629,0.00262163,-197.90736038
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,62921.34831460,0.83559550,0.25%,15616855629,0.83350652,-62921.34831460
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,150602.40963855,1.99999999,0.25%,15616855629,1.99500000,-150602.40963855
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,7598.78419452,0.10091185,0.25%,15616855629,0.10065958,-7598.78419452
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,9500.00000000,0.12616000,0.25%,15616855629,0.12584460,-9500.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,6748.00000000,0.08961344,0.25%,15616855629,0.08938941,-6748.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,7000.00000000,0.09296000,0.25%,15616855629,0.09272760,-7000.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,48790.27094339,0.64793479,0.25%,15616855629,0.64631496,-48790.27094339
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001328,20030.04506760,0.26599899,0.25%,15616855629,0.26533400,-20030.04506760
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001329,1942.56124905,0.02581663,0.25%,15616855629,0.02575209,-1942.56124905
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001329,233.93693697,0.00310902,0.25%,15616855629,0.00310125,-233.93693697
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001329,136945.07900677,1.82000009,0.25%,15616855629,1.81545009,-136945.07900677
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,74821.47400000,0.99512560,0.25%,15616855629,0.99263779,-74821.47400000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,30680.26356682,0.40804750,0.25%,15616855629,0.40702739,-30680.26356682
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,1000.00000000,0.01330000,0.25%,15616855629,0.01326675,-1000.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,168.96339244,0.00224721,0.25%,15616855629,0.00224160,-168.96339244
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,38.87288048,0.00051700,0.25%,15616855629,0.00051571,-38.87288048
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,100.00000000,0.00133000,0.25%,15616855629,0.00132668,-100.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,7598.78419452,0.10106382,0.25%,15616855629,0.10081117,-7598.78419452
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,100.00000000,0.00133000,0.25%,15616855629,0.00132668,-100.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001330,71896.41322694,0.95622229,0.25%,15616855629,0.95383174,-71896.41322694
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001331,300000.00000000,3.99300000,0.25%,15616855629,3.98301750,-300000.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001331,15000.00000000,0.19965000,0.25%,15616855629,0.19915088,-15000.00000000
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001332,30030.03003003,0.39999999,0.25%,15616855629,0.39900000,-30030.03003003
2016-10-23 01:02:03,XRP/BTC,Exchange,Sell,0.00001333,73743.36650953,0.98299907,0.25%,15616855629,0.98054158,-73743.36650953
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,10000.00000000,0.12500000,0.25%,12938908209,-0.12500000,9975.00000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,240551.43075000,3.00689288,0.25%,12938908209,-3.00689288,239950.05217313
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,1000.00000000,0.01250000,0.25%,12938908209,-0.01250000,997.50000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,51.39700000,0.00064246,0.25%,12938908209,-0.00064246,51.26850750
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,8228.41971461,0.10285524,0.25%,12938908209,-0.10285524,8207.84866533
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001250,9272.15810954,0.11590197,0.25%,12938908209,-0.11590197,9248.97771427
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001247,1247.00000000,0.01555009,0.25%,12938908209,-0.01555009,1243.88250000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001246,4480.29075691,0.05582442,0.25%,12938908209,-0.05582442,4469.09003002
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001245,600.00000000,0.00747000,0.25%,12938908209,-0.00747000,598.50000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001244,1223.22359283,0.01521690,0.25%,12938908209,-0.01521690,1220.16553385
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001244,5769.30246736,0.07177012,0.25%,12938908209,-0.07177012,5754.87921120
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001243,29955.00000000,0.37234065,0.25%,12938908209,-0.37234065,29880.11250000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001242,4394.80000000,0.05458341,0.25%,12938908209,-0.05458341,4383.81300000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001242,1641.43289455,0.02038659,0.25%,12938908209,-0.02038659,1637.32931232
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001240,4233.58972502,0.05249651,0.25%,12938908209,-0.05249651,4223.00575071
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001240,1240.00000000,0.01537600,0.25%,12938908209,-0.01537600,1236.90000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001239,395.76427031,0.00490351,0.25%,12938908209,-0.00490351,394.77485964
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001235,8.69248810,0.00010735,0.25%,12938908209,-0.00010735,8.67075688
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001234,1604.23618973,0.01979627,0.25%,12938908209,-0.01979627,1600.22559926
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001234,233.20895523,0.00287779,0.25%,12938908209,-0.00287779,232.62593285
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001232,2355.04856296,0.02901419,0.25%,12938908209,-0.02901419,2349.16094156
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001232,1232.00000000,0.01517824,0.25%,12938908209,-0.01517824,1228.92000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001231,1230.00000000,0.01514130,0.25%,12938908209,-0.01514130,1226.92500000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001230,24010.41798211,0.29532814,0.25%,12938908209,-0.29532814,23950.39193716
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001230,100.00000000,0.00123000,0.25%,12938908209,-0.00123000,99.75000000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001228,2327.87445736,0.02858629,0.25%,12938908209,-0.02858629,2322.05477122
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001227,631.53019474,0.00774887,0.25%,12938908209,-0.00774887,629.95136926
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001227,1145.51356235,0.01405545,0.25%,12938908209,-0.01405545,1142.64977845
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001227,99.85000000,0.00122515,0.25%,12938908209,-0.00122515,99.60037500
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001226,195.84358938,0.00240104,0.25%,12938908209,-0.00240104,195.35398041
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001226,128.26889044,0.00157257,0.25%,12938908209,-0.00157257,127.94821822
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001226,289.85660029,0.00355364,0.25%,12938908209,-0.00355364,289.13195879
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001226,8.32055465,0.00010201,0.25%,12938908209,-0.00010201,8.29975327
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001226,8226.00000000,0.10085076,0.25%,12938908209,-0.10085076,8205.43500000
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001225,47327.76474010,0.57976511,0.25%,12938908209,-0.57976511,47209.44532825
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001225,13982.46918053,0.17128524,0.25%,12938908209,-0.17128524,13947.51300758
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001224,5595.81099613,0.06849272,0.25%,12938908209,-0.06849272,5581.82146864
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001224,1082.46371635,0.01324935,0.25%,12938908209,-0.01324935,1079.75755706
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001223,6628.74576543,0.08106956,0.25%,12938908209,-0.08106956,6612.17390102
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001222,1066.93099520,0.01303789,0.25%,12938908209,-0.01303789,1064.26366772
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001220,49.92500000,0.00060908,0.25%,12938908209,-0.00060908,49.80018750
2016-10-19 17:09:25,NXT/BTC,Exchange,Buy,0.00001220,764.16471523,0.00932280,0.25%,12938908209,-0.00932280,762.25430345
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01088327,87.09422590,0.94786997,0.25%,50167508388,-0.94786997,86.87649034
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01088326,67.55164085,0.73518207,0.25%,50167508388,-0.73518207,67.38276175
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01087151,0.05170000,0.00056205,0.25%,50167508388,-0.00056205,0.05157075
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01086598,4.90859520,0.05333669,0.25%,50167508388,-0.05333669,4.89632372
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01085833,6.30009373,0.06840849,0.25%,50167508388,-0.06840849,6.28434350
2016-10-19 16:08:14,XMR/BTC,Exchange,Buy,0.01085300,113.63680000,1.23330019,0.25%,50167508388,-1.23330019,113.35270800
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01085708,37.79107309,0.41030070,0.25%,50167342554,-0.41030070,37.69659541
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01085704,249.38754070,2.70761050,0.25%,50167342554,-2.70761050,248.76407185
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01085689,145.94166209,1.58447257,0.25%,50167342554,-1.58447257,145.57680794
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01085688,278.04152275,3.01866344,0.25%,50167342554,-3.01866344,277.34641895
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01085168,0.01876660,0.00020364,0.25%,50167342554,-0.00020364,0.01871969
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01084174,0.88462021,0.00959082,0.25%,50167342554,-0.00959082,0.88240866
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01083307,9.31002331,0.10085613,0.25%,50167342554,-0.10085613,9.28674826
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01082000,50.00000000,0.54100000,0.25%,50167342554,-0.54100000,49.87500000
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01081221,1.28133944,0.01385411,0.25%,50167342554,-0.01385411,1.27813610
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01080833,0.02580000,0.00027885,0.25%,50167342554,-0.00027885,0.02573550
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01080782,7.43424249,0.08034795,0.25%,50167342554,-0.08034795,7.41565689
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01080701,4.61279687,0.04985054,0.25%,50167342554,-0.04985054,4.60126488
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01080687,1.65926442,0.01793145,0.25%,50167342554,-0.01793145,1.65511626
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01080199,23.19000000,0.25049814,0.25%,50167342554,-0.25049814,23.13202500
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01079700,109.61790000,1.18354446,0.25%,50167342554,-1.18354446,109.34385525
2016-10-19 16:07:56,XMR/BTC,Exchange,Buy,0.01079690,37.99880864,0.41026933,0.25%,50167342554,-0.41026933,37.90381162
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408549,2.33604174,0.00954387,0.25%,34813326980,-0.00954387,2.33020164
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408549,2.89125881,0.01181220,0.25%,34813326980,-0.01181220,2.88403067
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408549,1.70592323,0.00696953,0.25%,34813326980,-0.00696953,1.70165843
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408282,300.00000000,1.22484600,0.25%,34813326980,-1.22484600,299.25000000
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408281,92.37585834,0.37715307,0.25%,34813326980,-0.37715307,92.14491870
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408264,0.86741618,0.00354134,0.25%,34813326980,-0.00354134,0.86524764
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408264,0.37038944,0.00151216,0.25%,34813326980,-0.00151216,0.36946347
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408215,1.37615503,0.00561767,0.25%,34813326980,-0.00561767,1.37271465
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408100,200.00000000,0.81620000,0.25%,34813326980,-0.81620000,199.50000000
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408017,10.29482573,0.04200463,0.25%,34813326980,-0.04200463,10.26908867
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408000,50.00000000,0.20400000,0.25%,34813326980,-0.20400000,49.87500000
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408000,0.99850000,0.00407388,0.25%,34813326980,-0.00407388,0.99600375
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00408000,74.24152608,0.30290542,0.25%,34813326980,-0.30290542,74.05592227
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407931,64.47000000,0.26299311,0.25%,34813326980,-0.26299311,64.30882500
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407675,50.00000000,0.20383750,0.25%,34813326980,-0.20383750,49.87500000
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407675,3.00000000,0.01223025,0.25%,34813326980,-0.01223025,2.99250000
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407551,0.06167194,0.00025134,0.25%,34813326980,-0.00025134,0.06151777
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407498,0.46183659,0.00188197,0.25%,34813326980,-0.00188197,0.46068200
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407396,8.64145200,0.03520492,0.25%,34813326980,-0.03520492,8.61984837
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407387,0.04956863,0.00020193,0.25%,34813326980,-0.00020193,0.04944471
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407340,0.08558346,0.00034861,0.25%,34813326980,-0.00034861,0.08536951
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407218,0.23950000,0.00097528,0.25%,34813326980,-0.00097528,0.23890125
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407200,392.32430237,1.59754455,0.25%,34813326980,-1.59754455,391.34349162
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00407199,7.81072110,0.03180517,0.25%,34813326980,-0.03180517,7.79119430
2016-10-19 14:27:10,FCT/BTC,Exchange,Buy,0.00406444,43.37603300,0.17629928,0.25%,34813326980,-0.17629928,43.26759292
2016-10-19 14:24:05,FCT/BTC,Exchange,Buy,0.00407000,25.46424599,0.10363948,0.15%,34811839469,-0.10363948,25.42604963
2016-10-19 14:24:03,FCT/BTC,Exchange,Buy,0.00407000,177.70000000,0.72323900,0.15%,34811839469,-0.72323900,177.43345000
2016-10-19 14:24:03,FCT/BTC,Exchange,Buy,0.00407000,152.11240465,0.61909748,0.15%,34811839469,-0.61909748,151.88423605
2016-10-19 14:24:03,FCT/BTC,Exchange,Buy,0.00407000,9.51654642,0.03873234,0.15%,34811839469,-0.03873234,9.50227161
2016-10-19 14:24:03,FCT/BTC,Exchange,Buy,0.00407000,9.51654600,0.03873234,0.15%,34811839469,-0.03873234,9.50227119
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00407000,20.00000000,0.08140000,0.25%,34811839469,-0.08140000,19.95000000
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00407000,0.99850000,0.00406389,0.25%,34811839469,-0.00406389,0.99600375
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406998,10.29482573,0.04189973,0.25%,34811839469,-0.04189973,10.26908867
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406900,25.51801104,0.10383278,0.25%,34811839469,-0.10383278,25.45421602
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406890,1.15515641,0.00470021,0.25%,34811839469,-0.00470021,1.15226852
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406809,2.96224767,0.01205069,0.25%,34811839469,-0.01205069,2.95484206
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406747,2.50135029,0.01017416,0.25%,34811839469,-0.01017416,2.49509692
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406674,1.74741070,0.00710626,0.25%,34811839469,-0.00710626,1.74304218
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406673,587.30000000,2.38839052,0.25%,34811839469,-2.38839052,585.83175000
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406634,0.05998537,0.00024392,0.25%,34811839469,-0.00024392,0.05983541
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406085,15.00000000,0.06091275,0.25%,34811839469,-0.06091275,14.96250000
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406077,0.69923200,0.00283942,0.25%,34811839469,-0.00283942,0.69748392
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406000,0.79800000,0.00323988,0.25%,34811839469,-0.00323988,0.79600500
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00406000,0.99850000,0.00405391,0.25%,34811839469,-0.00405391,0.99600375
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405897,0.08035636,0.00032616,0.25%,34811839469,-0.00032616,0.08015547
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405776,0.08399923,0.00034084,0.25%,34811839469,-0.00034084,0.08378924
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405655,0.08853581,0.00035914,0.25%,34811839469,-0.00035914,0.08831448
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405299,43.37603300,0.17580262,0.25%,34811839469,-0.17580262,43.26759292
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405000,67.00000000,0.27135000,0.25%,34811839469,-0.27135000,66.83250000
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00405000,0.99850000,0.00404392,0.25%,34811839469,-0.00404392,0.99600375
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404900,16.08874714,0.06514333,0.25%,34811839469,-0.06514333,16.04852528
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404897,12.70989604,0.05146198,0.25%,34811839469,-0.05146198,12.67812130
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404850,0.08765163,0.00035485,0.25%,34811839469,-0.00035485,0.08743251
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404780,1.21883699,0.00493360,0.25%,34811839469,-0.00493360,1.21578990
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404655,45.16368156,0.18275709,0.25%,34811839469,-0.18275709,45.05077236
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404620,1.51621658,0.00613491,0.25%,34811839469,-0.00613491,1.51242604
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404500,223.39682347,0.90364015,0.25%,34811839469,-0.90364015,222.83833142
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404057,0.76545228,0.00309286,0.25%,34811839469,-0.00309286,0.76353865
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404041,1.14559980,0.00462869,0.25%,34811839469,-0.00462869,1.14273581
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00404000,0.99850000,0.00403394,0.25%,34811839469,-0.00403394,0.99600375
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403712,0.08027338,0.00032407,0.25%,34811839469,-0.00032407,0.08007270
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403710,311.70801400,1.25839642,0.25%,34811839469,-1.25839642,310.92874397
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403675,0.06453825,0.00026052,0.25%,34811839469,-0.00026052,0.06437691
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403621,0.05163759,0.00020842,0.25%,34811839469,-0.00020842,0.05150850
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403601,473.32163251,1.91033084,0.25%,34811839469,-1.91033084,472.13832843
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403600,93.24747828,0.37634682,0.25%,34811839469,-0.37634682,93.01435959
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403442,0.12770000,0.00051519,0.25%,34811839469,-0.00051519,0.12738075
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403296,3.75732213,0.01515312,0.25%,34811839469,-0.01515312,3.74792883
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403192,23.94000000,0.09652416,0.25%,34811839469,-0.09652416,23.88015000
2016-10-19 14:24:02,FCT/BTC,Exchange,Buy,0.00403080,0.45411175,0.00183043,0.25%,34811839469,-0.00183043,0.45297648
